District,Soil Type,pH Level,Organic Matter (%),Nitrogen Content (kg/ha),Phosphorus Content (kg/ha),Potassium Content (kg/ha)
Jaipur,Chalky (Calcareous),6.546096221,1.569807495,27.93197233,29.43843829,42.78276562
Bhilwara,Nitrogenous,6.832259215,2.243018145,22.26348006,25.41345527,37.64437674
Jodhpur,Sandy,7.453181906,2.662898324,23.56418216,13.01440907,37.08200337
Jaipur,Clay,8.019189426,1.240326962,15.83922201,17.74420571,42.758704
Jaipur,Sandy,8.100130875,1.768419319,27.94286696,25.76950367,30.6512915
Jodhpur,Chalky (Calcareous),7.305739612,2.095211945,32.24609361,17.45096653,40.17220506
Hanumangarh,Sandy,6.255836323,1.670875794,32.26754356,15.08852983,40.29492111
Alwar,Clay,7.72343625,1.8287254,30.85231885,15.18633717,38.9669436
Bhilwara,Nitrogenous,7.805108085,2.07848648,27.06734365,21.12108202,43.57304895
Udaipur,Black lava soil,6.475029361,2.579537032,28.31872631,22.12744967,45.98623462
Udaipur,Loamy,6.814163151,1.645279499,28.55725652,16.08123239,48.67468288
Udaipur,Loamy,7.071613953,1.72222661,31.02194516,13.98925237,38.02159644
Ajmer,Loamy,7.658726631,1.833569798,29.53306571,17.35333944,32.42764845
Alwar,Black lava soil,7.660796606,2.877466536,30.09200815,21.12632059,43.46361378
Nagaur,Sandy,6.865334752,2.851257329,31.01164398,28.1592845,36.33483502
Udaipur,Loamy,8.409030961,2.387577747,32.76520043,21.17012227,38.75735691
Jodhpur,Sandy,8.100265829,2.070179935,20.16465148,14.41406769,39.07077124
Bhilwara,Black lava soil,7.654999492,1.971705756,36.09485395,10.24449068,40.71793968
Kota,Sandy,6.591010387,2.379856148,29.52770643,22.09804986,35.6805852
Nagaur,Saline,8.139732466,2.520862332,32.91772152,19.35241377,42.89928643
Hanumangarh,Clay,7.146553716,2.42777783,38.24740447,25.3530528,36.35198765
Ajmer,Loamy,7.680708659,1.353429228,32.86195156,22.25301706,30.6509183
Bhilwara,Nitrogenous,6.919108078,1.858430552,28.49570126,13.95261532,41.94489365
Hanumangarh,Black lava soil,7.625736804,1.902865434,26.2210425,25.24353563,48.27703557
Ajmer,Sandy,7.258219258,1.693916541,32.45603833,18.2098531,39.303014
Udaipur,Sandy,7.869826576,1.045321956,36.59151162,20.36340262,37.94253428
Udaipur,Sandy,7.455382923,1.981214678,21.34399348,27.47469114,40.20662816
Udaipur,Nitrogenous,7.721501065,2.475774885,24.89418771,22.3673595,38.66179455
Ajmer,Nitrogenous,7.923385388,0.9363862898,29.5045285,16.98589672,42.16131475
Alwar,Saline,7.735022094,1.646187053,26.43913068,19.44667316,35.51678886
Udaipur,Black lava soil,7.920991848,1.8153964,15.4650589,18.12588972,34.8072809
Bhilwara,Saline,6.684362092,1.381286681,30.54704236,26.64320414,41.56592237
Alwar,Clay,7.196748306,2.227952098,27.70454845,16.52699815,34.22818666
Nagaur,Chalky (Calcareous),6.624085597,1.805038147,30.79026745,19.51688165,37.92016536
Kota,Sandy,7.02712697,2.304123096,23.4143404,23.88013957,34.98891491
Kota,Nitrogenous,7.123782381,1.266607405,27.49298927,24.87656229,42.57814044
Jodhpur,Clay,7.989211056,2.261071273,24.48165086,18.34605388,36.09900435
Hanumangarh,Nitrogenous,8.165287452,1.401605677,34.46848845,24.46476935,49.14810101
Kota,Nitrogenous,7.295156704,2.35616108,41.40825918,16.91179162,32.32479876
Jodhpur,Nitrogenous,6.559994983,2.356356014,20.58424896,18.13840474,42.18656594
Hanumangarh,Chalky (Calcareous),7.592587768,2.212722432,31.11144928,26.39432907,35.2384181
Ajmer,Chalky (Calcareous),7.161502431,1.613670277,34.15095906,24.50199294,42.2561266
Kota,Saline,8.091746833,1.410979566,38.33612056,27.61619311,43.67810999
Jodhpur,Black lava soil,8.390899454,1.171688396,27.37775932,16.3234827,43.60739662
Jaipur,Alkaline,6.97492963,2.378747575,36.85268072,23.4760145,41.41875512
Udaipur,Black lava soil,7.00606333,1.576574517,36.24809453,23.89674502,39.8049024
Sri Ganganagar,Chalky (Calcareous),7.291045227,0.9870960634,24.64573791,29.55709544,33.59772214
Sri Ganganagar,Nitrogenous,7.594739911,2.503721987,23.72538666,20.92355237,44.68957769
Jodhpur,Alkaline,7.506249661,3.434201528,21.65700371,25.29364265,39.13599131
Hanumangarh,Nitrogenous,7.885960077,2.220653576,26.33421901,21.14498196,30.71049274
Jodhpur,Loamy,7.80162375,2.149079233,33.19330084,25.29059163,41.8380992
Ajmer,Saline,7.57404471,1.559465832,26.43889618,25.9336731,47.18167703
Udaipur,Black lava soil,7.380944782,2.023001374,25.47692813,25.86378423,43.32708412
Alwar,Black lava soil,8.470608718,1.560838461,28.1099605,21.15722961,43.23244769
Ajmer,Chalky (Calcareous),7.392166181,1.563519455,34.40703764,23.60567681,35.4186295
Sri Ganganagar,Saline,8.177721401,2.585099355,30.67148249,20.39798931,42.77028886
Sri Ganganagar,Saline,7.069148465,2.01501574,19.23808228,24.38227823,32.19253389
Jodhpur,Saline,8.251709914,1.834939953,28.94166509,16.86133047,38.55980563
Udaipur,Chalky (Calcareous),8.209265673,0.7560956717,36.38482693,21.69011741,33.96489176
Jodhpur,Loamy,6.962343803,2.838196514,25.2724656,14.23324745,45.68657271
Kota,Loamy,7.669276438,1.531037212,31.08312488,14.87123658,45.50410699
Alwar,Sandy,8.030685482,2.266003099,31.80830531,28.80594062,39.99843164
Sri Ganganagar,Sandy,6.909062937,2.224736956,40.43023525,14.92620253,38.19268617
Nagaur,Chalky (Calcareous),7.708223019,1.973047575,25.0884821,25.60928928,51.60020361
Alwar,Black lava soil,7.59806573,1.547965855,22.25519737,21.28987991,45.51938672
Udaipur,Loamy,7.737583873,1.99879808,27.05364174,14.53918184,44.17375663
Kota,Chalky (Calcareous),7.956885811,1.227135107,37.94919489,22.8703561,46.99797323
Jodhpur,Black lava soil,6.828936126,1.317087922,29.25515345,22.51392213,48.98180411
Jaipur,Nitrogenous,7.853039457,1.878659362,24.86815396,26.15000286,35.17647287
Udaipur,Alkaline,8.314234277,1.857807675,37.95291036,23.39465645,39.31502255
Sri Ganganagar,Chalky (Calcareous),7.240301814,1.829546061,32.14158346,20.38578248,37.03094296
Bhilwara,Nitrogenous,7.417184295,2.039288515,19.35632953,22.29084057,35.10139388
Kota,Clay,6.923333798,1.156327826,21.03053751,13.22276248,36.45489521
Kota,Sandy,8.476629569,1.737060162,30.88875053,22.00240693,40.65532593
Nagaur,Loamy,7.46127827,1.402353118,37.25463774,29.03598322,31.58670653
Sri Ganganagar,Saline,6.987985705,1.860094829,25.17731103,22.52982777,36.35863899
Sri Ganganagar,Nitrogenous,8.582528034,2.595274297,31.06287015,25.13493132,45.52950212
Ajmer,Nitrogenous,7.218026256,1.591891378,30.39071531,24.30818062,40.69530199
Sri Ganganagar,Black lava soil,6.711501759,1.598587778,29.63013568,19.62167198,49.86271088
Jaipur,Loamy,6.807006029,2.252794621,37.44556554,31.35724873,37.97801288
Kota,Chalky (Calcareous),7.745714726,2.284880179,30.97740866,19.50577399,42.17987695
Ajmer,Sandy,6.233876957,2.341034745,30.63088952,18.88762552,50.23431098
Kota,Nitrogenous,7.162532991,1.798462005,39.95776651,15.83969348,37.24942359
Alwar,Clay,7.426487288,2.420367241,31.03901254,13.53687326,37.33915718
Kota,Sandy,7.196322783,1.961389477,32.12921829,22.09102878,31.11994123
Hanumangarh,Black lava soil,8.031970494,2.126284423,36.92266024,22.22099164,45.50661479
Udaipur,Black lava soil,7.733272656,2.673112878,32.61125318,19.51042377,51.3621736
Bhilwara,Loamy,7.944518561,2.286872211,23.61847792,13.55846191,41.46357741
Alwar,Black lava soil,7.572760599,1.692938717,30.7049135,27.94313464,43.47701237
Jodhpur,Clay,6.929495745,1.944245586,25.9751676,18.06150042,37.93192167
Sri Ganganagar,Chalky (Calcareous),7.261177209,1.372432314,29.36172659,17.19696182,25.35275655
Hanumangarh,Black lava soil,8.526486012,2.544384827,28.11849638,20.09409525,34.14172826
Jodhpur,Alkaline,8.347861439,2.948644347,30.78346864,25.11765322,40.87643389
Udaipur,Sandy,6.831637281,1.794088316,30.65963983,17.72726141,38.90673361
Sri Ganganagar,Nitrogenous,7.454300221,1.959560751,30.26129245,14.69697467,36.41491925
Kota,Alkaline,6.857707867,2.488907775,19.47176529,25.76795172,46.93174699
Bhilwara,Nitrogenous,7.348909707,0.6984314561,28.19344719,19.67907919,34.9470089
Sri Ganganagar,Alkaline,7.242390803,2.765097599,33.32463581,15.37717943,32.01200415
Ajmer,Chalky (Calcareous),7.336491341,1.89327161,32.48099594,17.32341644,42.55749788
Ajmer,Sandy,8.46757702,2.407750511,29.75955746,19.08424764,38.21663433
Udaipur,Saline,8.090320456,1.686343277,30.22611354,20.25598951,37.49107904
Kota,Black lava soil,6.813767226,2.161487252,29.69498014,22.50120235,37.33199847
Alwar,Alkaline,8.110410649,1.561613109,38.56020142,11.26181745,42.17385032
Jaipur,Saline,7.737715341,1.602221466,32.12196969,26.39759335,28.9159058
Udaipur,Nitrogenous,7.751372404,0.7533645898,25.17167598,28.14583182,37.09108983
Kota,Sandy,6.913060018,1.901031136,40.33953169,10.84158876,34.74345044
Jodhpur,Loamy,8.248715842,2.928851172,29.48284388,13.80473649,50.47921751
Nagaur,Black lava soil,8.297221196,2.339473494,25.93798826,19.7548533,39.19819959
Kota,Black lava soil,7.665425652,2.725500719,34.39708521,14.61311962,46.88248225
Ajmer,Sandy,7.65656607,2.343532898,37.3327043,14.44209875,39.82087211
Jodhpur,Chalky (Calcareous),7.234272724,1.216070287,31.73354989,32.55778276,30.79961128
Alwar,Nitrogenous,7.483859694,2.320271468,30.61539101,19.43435974,33.50391818
Sri Ganganagar,Alkaline,7.616393371,1.621618011,19.05039148,25.9729611,44.7919291
Alwar,Saline,7.525830488,2.114537344,35.37159006,21.12169828,44.52008777
Bhilwara,Black lava soil,7.3512589,2.655991869,31.60392863,20.97025972,33.64969456
Sri Ganganagar,Nitrogenous,7.643477927,1.584022541,26.80858637,15.92312186,34.66882534
Udaipur,Sandy,8.562385702,2.665669531,39.60183751,13.8855249,40.35626875
Jodhpur,Saline,6.853246187,1.652152561,25.40936508,26.19792003,38.01885161
Jodhpur,Saline,8.034189667,2.302060445,41.51819376,12.60277888,46.2961662
Bhilwara,Chalky (Calcareous),8.073220435,1.513310581,35.03566668,21.68072482,38.8626187
Jaipur,Nitrogenous,7.088032257,1.640445274,40.24906048,20.00341409,43.91065001
Sri Ganganagar,Saline,7.104550309,1.610073527,35.40992405,13.25211894,37.92393116
Nagaur,Alkaline,7.517013706,2.055686301,29.10453357,21.97909891,43.46427878
Alwar,Nitrogenous,7.867318773,1.507098096,28.57922451,25.97381431,44.47323594
Alwar,Clay,6.813570274,2.17573995,20.10887375,20.23467451,49.48883508
Nagaur,Alkaline,7.026053641,1.582838477,33.82014891,12.28599242,36.83622485
Jodhpur,Loamy,7.798220569,1.682857076,28.82015006,23.72092855,42.10773042
Jodhpur,Alkaline,7.633409198,1.83043886,31.85030558,19.3813366,42.28902805
Alwar,Sandy,7.251533987,1.908715513,25.05021104,19.82496195,35.94499568
Alwar,Nitrogenous,6.942976775,2.129330574,31.06369888,23.91436867,37.84437215
Jodhpur,Saline,7.704026423,2.275398786,32.22386904,15.87173159,40.74681741
Ajmer,Saline,7.682070148,2.003589233,19.56761171,20.80244812,51.0626552
Kota,Alkaline,7.319980366,1.635961451,31.8667428,21.56189105,45.96367583
